Study_Time,TV_Time,Game_Time,Exam_Score
4.37086107,8.153301732,-3.874146917,44.14384604
9.556428758,5.523733838,-9.694693059,94.06925082
7.587945476,6.192134962,-6.940256938,76.33825865
6.387926358,5.432659244,-4.864896501,53.941419
2.404167764,2.75718689,-2.638321139,22.9433182
2.403950683,7.502069037,-2.63808764,25.82506969
1.52275251,3.526951262,0.056460306,22.61699532
8.795585312,1.218843698,-8.028150583,85.36450203
6.410035106,6.809250663,-6.879509492,60.05788304
7.3726532,2.593996115,-6.830093157,71.21774678
1.185260449,9.464127259,-1.648678141,16.42961508
9.729188669,9.585357193,-10.19491842,98.93564224
8.491983767,9.233779512,-8.250021496,82.27103665
2.911051996,4.331428302,-4.824332241,31.67685713
2.636424705,1.139109549,-4.361342537,26.8496348
2.650640589,9.354867063,-3.212928118,31.34963084
3.738180187,4.853657335,-4.751011307,33.8715364
5.722807885,9.699893371,-5.408560552,55.58976811
4.887505168,9.672579794,-5.795529243,46.91451091
3.621062262,8.677085099,-5.033365963,28.89304788
6.506676053,3.650040029,-5.041027284,66.54736191
2.255444746,4.465879557,-2.481221046,23.85972382
3.629301837,8.660230044,-3.561773632,36.31858565
4.29725659,3.852298046,-5.722004776,41.79963023
5.104629858,2.52543472,-5.649012582,43.96944487
8.066583653,6.011211362,-7.955661063,78.56260991
2.797064039,9.425392967,-3.948057617,26.25706781
5.628109946,7.26426817,-5.252411927,52.26971311
6.33173112,6.130550531,-6.93236981,62.51088264
1.418053714,1.874588444,-1.709747464,16.20079143
6.467903667,6.53506504,-7.069610279,74.10996618
2.534717113,9.910484651,-0.682438929,26.2200602
1.585464337,2.260756137,-1.598961562,17.14239532
9.539969835,5.664966871,-10.59768076,95.02746877
9.690688298,8.896357647,-8.868143386,87.3130269
8.275576133,7.66691756,-9.496419783,82.62319195
3.741523923,7.273141669,-3.532660328,37.71639028
1.879049026,7.322356756,-3.83871915,31.10670082
7.158097239,4.235420361,-8.486283288,70.61916756
4.961372444,3.642326598,-4.764511208,51.12146115
2.098344114,8.284250399,-1.359877534,20.80988229
5.456592191,8.291020552,-5.28522391,48.72253172
1.30949669,8.803650867,-1.425144972,18.80908097
9.183883619,9.219164973,-9.484987314,95.59850135
3.329019834,5.60208159,-4.807541825,37.24535808
6.962700559,5.513646652,-7.682544768,65.08006832
3.805399685,8.184656611,-4.266038456,45.0679684
5.680612191,6.849675377,-4.623489964,49.79686659
5.920392514,7.317701895,-5.576774225,62.13821061
2.6636901,8.162134025,-4.426730255,37.58917913
9.72626165,9.010048076,-9.40217768,92.30993487
7.97619541,4.041956412,-8.361277691,76.93046545
9.455490474,4.380246574,-10.13241247,95.05316157
9.053446154,1.845837459,-8.441769865,88.01708327
6.381099809,6.204521269,-5.350100287,56.05768094
9.296868115,1.323480464,-8.365587996,93.31149603
1.796432518,5.190382163,-2.635650042,12.65280662
2.763845762,5.883801712,-3.073058138,30.00641977
1.4070456,3.578871269,-1.075782169,9.473334831
3.927972977,6.317499345,-2.95242785,47.02940179
4.498095607,1.274502249,-4.977269845,41.06468961
3.442141286,1.336133699,-3.627800263,32.81110528
8.458637582,8.403405046,-9.564972556,88.65396191
4.21077994,4.241715773,-5.406986564,35.95347782
3.528410587,2.143544614,-2.715884765,36.42140554
5.884264748,5.70018934,-4.52802472,65.37836126
2.268318025,7.929941978,-2.340328146,14.64576407
8.219772827,2.942389247,-7.216239929,83.12089756
1.670955793,6.606014282,-1.309319768,18.0089719
9.881982429,1.768127185,-10.52710218,102.7289387
7.950202924,1.465135491,-7.588807318,73.31727568
2.788441134,5.782191684,-1.250404567,21.28212827
1.049699054,5.865716094,-1.085525093,13.10669837
8.339152856,6.736869113,-6.7745092,84.87645193
7.361716095,7.534822004,-9.981461199,74.8696252
7.561064512,9.782668715,-6.739162008,77.34288617
7.94143312,5.646703135,-7.854386052,76.01420759
1.666401866,3.906608256,-1.965409216,17.82528714
4.226191557,8.156675753,-4.13443078,43.72727794
2.042821536,3.437490261,-4.03039045,16.85645827
8.767930833,4.950742786,-8.987602721,97.00818088
6.609683141,1.706107432,-6.25257057,68.46599602
3.978082224,1.228156691,-2.500188179,33.82430475
1.572025153,9.663835732,-2.090295371,19.00301957
3.798840895,8.523821085,-4.607334498,33.1150006
3.926649898,7.263767855,-4.428406942,43.201922
7.566455605,4.6805765,-6.651053487,81.45753395
6.738017242,2.559648881,-6.409266133,63.27676083
8.984914683,2.407933384,-9.514674887,94.66602748
5.249934326,3.252186083,-4.736666893,54.5632479
2.076348213,5.943039982,-1.979270664,24.87378293
7.419203085,7.431363304,-6.450558094,83.67599576
7.847065438,6.94177639,-8.549118531,77.2437138
6.051494778,3.519405073,-6.379156925,56.74626696
7.93870462,9.593787526,-8.330812773,74.93947405
5.444160367,7.64107225,-6.907675315,50.36255225
5.704595464,5.989186473,-5.408475187,56.6604461
4.847869165,6.505486716,-4.586813893,50.18445153
1.228772141,4.776400562,-1.223658684,13.6711754
1.971022843,3.229578906,-2.205609976,23.84614467
